_id,value,error
Ra2bad83d0f2a7dd3ad45f2366d46d87c7ae914312aab7b4b9229e5cf0bfc6516,-5.778616597529123,3.642202548477074
R2b2566e7bf1c11ae327df89a5eabca2bf2424f0cf435c14bac4d6d6dcabe87b9,23.578395014147816,3.670427989126621
Rcc297c9f38734456fa5ac344db2c7a0e8f6d8c8746ab716ae910e8f15d93d52d,40.90629735689521,1.663232079520519
Rb6f5567db1d3b0d30dd4532bfe61e541b43dbdc205542663c45e908fa58748f4,39.69546073377472,1.6632320795205189
Re5833f943acfbcf29c03698acd1e52fc94af268fc7f96ad1c51f0cad1199af09,26.244641337178763,2.2555491186244057
Rd8337cb50f6b559ada975244748b7c2fc6d4bdd48dd7c4c84b060cec48e3e3f1,39.569017658697874,1.6632320795205189
R8d871316720a0c3315b7529669ed2de4a06b7e6eb7940ffc4c765d2a862fae16,17.70414491939715,2.299857290486358
Rdc9e79c435a918dfb427225b3d7c44cc1e6e2815ff13a133fa05e02cfc3cc00d,-37.850139599837135,1.6001779159660163
R560a904208e58a34b48060d97b0a327e378f992901ead366d15b47411476c5a0,-7.068707825294297,1.6369785267823236
R47b68464fb015d4b9412788589ce779b55a77d2548cacc1651aa584463706f21,-4.2797566291710325,2.7527043031797485
R334d1feccc874e90d100e1fde8e40636633c1bbdb9c727f4cd36ab5f66ba2b8c,-35.62231544881823,1.979155022738268
R31e6e60e13e85eaae48ea7c2c5b8b509491111d709795531ed8b14fafe6c4036,-10.226169956020982,1.6369785267823236
R469da2ab4e47138ec39a5a2b7fd9ee17ce8be24e590083590fa0f708ef725f57,2.7289750009418867,1.6921913096115022
R918cd313c00cda260d1fee55e4846c4632a85b175a644dcdd9a65c9077d02706,18.220600053468786,2.299857290486358
Rf89d014429568cf75138638f06bfe31e3e1784c140c0c50d784d69235b3d93c7,-5.594066567865383,1.6369785267823234
R487b61c234f143b36aa535b77586d1bf8ea773f3f09f1652678197958d961e39,11.4647821162593,2.0009240008671982
R8c21322545b5a9d14477211a55f8e3cfcebb7c96549b623769d2d69436731149,3.265472840347428,1.692191309611502
R95e16123692a184174b4df9efc6640e0846ef6690f2c4579dd54265baf44d3e2,39.638726464628405,1.6632320795205189
R8cd236bac7a58903c06a8199ec78a035d29969f7925d21f7be84cdc663ea15fb,48.462299023154344,1.8172442938940412
R337236dceb88492fa4500f98a3e1a3b43afbc777b515f42b49f02c3fd8e0885a,38.9740844181685,1.8388390907716674
R1a9a0ca069a78e5e3c730c32d3b2f0288a90f66a879b4d7027c4bbb3b98f7435,-35.32277609037317,1.9791550227382682
R30ef121c615008bb9f655a7756169db5b61d3a8a8f0ca5fc454817885b594a3f,-6.727595616986633,1.6369785267823238
R91d4da42cef348e1bec9955fbd8e5689a369d60fe94ef31de2d3c92c3283321d,-10.055828664123254,1.8151272540811259
Rac9231e763f23b30eb784c8e5280569cb5500d7ff7110c389e0afc2683d568ea,4.550874344729152,2.406839434961533
R3cc37ba993f8b686b1c2bc0f7c0df5f2481d72b64d712e855c495176a9c0d4af,-7.180413645168159,1.6369785267823236
R557a740589d051ed411d2118a0b3d8e126ac78eceed0016996089045ca4055ec,307.989592662142,67666.16450177008
Rcd37ecc837d469d24b4dbcc97e15e1afb976a2cf7de937f0538befb78d71445a,-98.47267229940655,6.081233217060053
R609b1026008e1e3af5ef40dd84d20bc4210a1bf21d2dd45554425223dc168271,46.151716960605256,1.7176011415750159
R7c5d58682652c3bcb5b50608efbf9fbcfc5d97526cc725927210c3016d150ddf,260.39897685201026,67666.15979196153
Rd929365927120028663115082244dab977d5139a9d60bfce466f773e41b8479d,-35.07386991863393,1.9791550227382682
R9d24b0e8984f122ac8bd2c7b0b4ec8410f41b1ad5cd82b6bfdbd38557d472191,38.18967952757083,100000.0
Raa8ce4d5de077a0ff86bf29d90bdb6b0cf06ea621d73233df82ccb69a256c3ed,15.928761874796749,2.2998572904863575
Re818fcb19d25b4ff3cc5a486fa8c206e55d5fef7701097987c5eebe5abffbcfd,25.56622991205026,100000.0
R0d7eae0bae3fe2a4f6dcf7cee26d50b901392e7cf8eb3b7c09d6539424f4d236,40.778148419037336,3.2009389343520134
Rdb54f0dae747000d22355d01ef1414a3f7aea471df66b121f44464c41358bbe5,11.436901588098237,2.000924000867365
R3e58cd5ca6ac9970bc0f20e02c02d32868e8d1cecccfef76854f2c9f61bed67d,0.8462683675011817,2.350145052426405
Rad0e5025da23e4cd56d0e732870db825986f02029ec006714be11cf0b6822199,47.87595010528008,1.7176011415750156
R5ec159e1a193319edc3f6d614ebee973baab96214c4b9cb10cb8c9053f2d693a,31.18338609913144,3.794498222633038
R4a35d20c5c92907a8057acf6fb1233628c7e5717542f67115ecca36d5f20e947,261.07137111599707,67666.15979196153
Re7bbf623a9d5858d307eaaaff4fea3d528c458de592e34a5f09d13b5319b94eb,40.69045986599082,1.8388390907716674
Rb37a065fbc2b1e20d7f9c7ec9c03cf9fc6c1495b65ce5e66546886060254237f,-7.152902392671905,1.636978526781174
R7609640b3ffa539748b75d9b726e4f432998546da3a9ac85fe75485c64703af0,-18.575472077287145,100000.0
Rf76ee85557fde01aec30d6c24f1133a930a0981b76c75cb265da20bff16b3ef5,-7.782506390496309,1.8151272540811259
R4fe84ff983035931cff9d2418f567184c591dae055cbcbacae3d7b943596941e,39.090066763382595,4.190692292839834
R258496db2cc7c128dfc9b2cc76930a0db32fdd73438a055cbe6cc3e86290fba2,65.95068463584215,4.1545866668288935
Reb39311094cdf8f2fd1ce81ded6820b3fd768a98e7a677ead2f0c7f4a002f287,-20.981094199768933,3.2519147415979717
Rdd562886078e22368b84c31e8bc3a9a398e5d119003c515f583ef7d41172f587,36.546262590649974,4.382244061906303
R15a9dce7053fe265a851ff573f0e7dfd8e636b631fdafdf1c44b036a44d47d7d,49.490583553522185,1.7176011415750154
R4fc689c9b3eb0ed2b80b165cb3e4b922dadf9a329405bbcfe531f1413fa13746,11.433814718291217,2.0009240008671982
R109b7ea55865252cb4a7c534e98edf4d09e4a51d91d355616ab7e3f8ccd8b51a,-75.96564677472495,9.261998570627854
R782cf8c99498b2fdc49443eabea3813af67adfc85bacadf3c5e03efeb373498b,46.794196086300815,2.0257716199170117
R41e3f10658c1f71751dbe6140db1cf38e608dc95d97f595a192f50a5fa830cf9,62.288619757824506,3.48192346051301
Rc5a19e9d658aacdd9aebf5620c80d882a9b70d50f72e8e3aac4da65a799f09e2,-43.157205450657756,8.596945456267084
Rbadc32bac4af0065178cc8e98c0b217cc5ec56a2bc38f0cbc3beb19c05eea9a2,-34.283560694407726,2.9388538107426707
R2d4ea6a6de7e52c72b5e9a9a25bb9e3187e01f94610e87666f81d462768e52f1,-7.189127221461177,1.6369785267823236
Rb7f1370444fdc95b120f00a2a1eeaf2bc4787ee0ecaa0e7bc31b7696813521a5,11.489055562966257,2.0009240008671982
R5fbdaec3b3485dc9eada8a71cec93b1c711713bf0beb0ac8e72903d5395770af,37.97757395154986,1.663232079520519
R91ad7c61a9c044e35e6e2451da4f721c14bb96bb14e815de836d71de2543a12a,-28.5359907551954,2.280943073248662
R99457080655bae88216327e743310496987847a8986ea473d33288452c8c12cf,-16.278753083316303,6.849353985682931
R6351b2d1376cd831025d78d2cd7f204250183351c7c19e1e6e9c7a8efd47c9b3,-7.666524045282017,4.180372856735369
R43f127c5b0cb3aecf8a4ea9335e83a1db7a42731eef5293de2438166eefacbab,39.62389721909898,1.6632320795205193
R1ef8b090351ad92ab0d92bf830927278ed5e3d5db0fd634bee1d864839fb380c,-44.08521612910329,2.3098045039844735
R43667067bc6c9e47010f3231edbe055c25d45fb5d85e286cfb23ed5f5993cf1b,306.69449005174255,67666.16450177008
R2f61d551e7b69b916010d65656372bfb6e07357f171a9d43de99feb2d2471c4c,-30.85450877324061,2.280943073248662
Raeb92edf8a04807003f96e9fe8f09f07b44b7f64ddc1b7a5cb077b2b45aad9dd,47.875722881384775,1.7176011415750156
R378821dde3b753f6eed027467fd776fdb066e18a645b59e8fee7252c8218aec4,1.1193592966151584,1.692191309611502
R5b74606e3675816ea8061d23ac091c2059eab6664ce65a8daf298bad49036327,-46.54572667267328,7.582144252871567
R71d278ab5f506014cdac58c2c1e328bbd130843608892203683774c31441d8c3,11.385601166212325,2.0009240008671982
Rb3bc21beab6cf58310240c7e8ef6a916119eb2beed83c56c8ef4d6aa49e339d2,-10.618264507473242,1.8151272540811259
Rd0e1e8af91bd6eda2b0d56884ba79df862a670111c91b15005419077216d3438,299.98237662079697,67666.71841808248
R03e860eae1b0d2e3ef95539c978e24a37f6994b4f4ab4820618bb3c86646bf16,11.388779839013466,2.0009240008671982
Rca11e373cce32eca81e9c03e379ccb424fa6b5da376b74e9b8c56061b563e0eb,-89.3174461819369,4.310448891013279
Rad0a221b3b033247befdd43f5e3db32d5ce2f54525df4d576d215942d08b82d6,-35.265501347857054,1.9791550227382682
Rcda8a808c3175f71d494f62b63fe748b39c166daf34abb686359b6ea52055fae,42.09151882966563,2.588374883661255
Re91dc645ad11b42898288e148c50482e513b097b11b9a5112dc5cb25b90604c0,-6.879953128046594,1.6369785267823238
R5f1dd105e19bcfaea9be41fdee9b10282db97850728795425dea850797499c3f,261.2330018534768,67666.15979196153
R18c262cac90e17d6d8f24be740c47c0c30094f89869c21484b72d93db0274a6f,10.936044322634814,2.0009240008671982
R03258e9074929316dd5f9bcf7dbf268d1eff7bbbe6a0f1ef8610f7ebb9fa81c7,-1.3477586741844902,5.320333005961886
R4e9a1a9055b82efd4ee4645846bed562d6e0188cdb58a87c3e902ee3548212a1,39.567262409491775,1.6632320795205189
Rddd5e2e2d1eae91c80031010125fb1abfcfe4bedc62484f835422bacbb090f9a,-5.866953636597742,1.815127254081126
R5a7106b20f0d0b9a7901fc34fed0fcd3aa15fdb391222b4020c4a271135b8a07,15.96446371023518,2.2998572904863575
Rd362079d1690ca1964a9a211bcd832f05ea9726f4cac0c6ae491c362419a28fa,-7.182979476945064,1.6369785267823238
R84a4a6c3cfefa39c11a702bcc3c58ae14caf32249a3d19d032a1b135559f855e,39.562376446199835,1.6632320795205189
R29dbff92c178faadfa68c64cfc4fb0d42fa84960ad118744dec89a52431a1e54,-7.185185476584792,1.6369785267823236
Rc86bfd7cc8bc7f1c49e81c5b6dad2f0d31adfee224b04e824cadcb557e3b5fd4,-36.880179921717485,1.9791550227382682
R5a656241d3a8cfe9048fb9b43f68abf462787b43b7e5cf36dadcc471accc99b7,-6.066130942673766,1.8151272540811259
R155a8735f51153335247ae606e8bc12868a407f1de0d1e51ec2b2effa9b28429,11.38597706116451,2.0009240008671982
Rdbd7af695fabb78cae9cff5de129688fe6335edfdc2526cf1edd502ae7b669f5,-15.573204709533172,3.783064169210127
R538c84ef0b4ae1be7c6376ba27db1c1d1116c9f3f7a057987c8be9dccbf1c4eb,39.603688415993304,1.6632320795203683
R57ee3df79f97274dd33f70b9f409e033b28aedb7084b366123c29863fa9defb7,0.5913598913468263,2.448924177042314
Rd5a9e3647ded324f5c8c9173a0ba0703bb5331374504aeb55c339c29b5093c1d,-5.443115079606031,1.6369785267823236
R4b8cbe2f4f2f94b57789b4df1607edd26a0c190ceef0fea3f8683a337294fd3c,25.77549660889639,3.263925587236563
R4b632ab5c4399da553baa761e4775b956600b9141ca3776c16c8b2f46fbb7432,9.876410886946985,2.0009240008671982
Rf6ab8fcf5a2b019b7d91a9affcf125f641d64c4f1de761e586947dfedc4e2251,18.31058303066169,2.2998572904863575
R28f801abfd687635aca60a1c01b1400fac752a5207a8841c16db6f81b454cc5c,10.021448550347202,2.0009240008671982
R99900490d53c333dcca63f3e4ba9aa9d2bf100e51f95e8fdca1a8fe8bcbabd3e,-46.165230917318155,2.439275004880424
R5c570b8aefa67d4b7b66bc66ee70a256927519877897e32cb3c80d58d6da850f,-13.487269386049064,4.37234728319017
R75d2550c466968713981e1d5180fa680dddd6429190860192cab80c3a4af1844,-28.88545597773114,2.3593085828052986
R595e290707b3c8ce82a3173e9bded956ac22963a3b2104c06fd65a31bb88dcf9,307.8279619246618,67666.16450177008
R180c2de22a6e5c37675772d8e77e1217d5b4a05e0d268f04713a51eca0a5856f,4.1667730392476585,1.692191309611502
R18e957ff042e9ff0b4e1624cccba765790549dd75244fe30034b88a233e26645,2.733992744857403,1.692191309611502
R3e0198467370e51957f823e9fd8d7165e166965db17a0969da01aa13a82026fb,-6.25568089073019,1.6369785267823236
Rd4f6235c8b8984595ac15d24f77d01ddf2b8dcff99c28d983edfc0022fd04087,-38.38601121308088,5.6766364530403735
R8572e7acf438ff2a5e4250277609597456ce5aa36e1ee45568b99e57c32024be,0.03760527763628829,2.0004300248581526
R3c49690b1f2ea5eaa0f29ba644561f70f84bca870ae576dfa3f6ac79b152840b,9.86882196039295,2.401572504446135
Rfa3147e8e85c9e6d276d45a2b81539d55b56eb17c72823c1d0b7f474184a41d8,-12.624556719863705,1.8151272540811259
R2a668f9ebb77c76bb4ca7950d820dc93763993ac269d8fc3985366ffd1f67cd7,-16.11051688635942,6.7262379697657755
R90c11c43bd67f79bc22b8de72610929153ef42130f0cb9774a260d8796131ad5,11.323153212294017,2.0009240008671982
R06cc371e8f6a1dc43b42420570aa73427ab37df84b1e8d2d4071469a919b577d,305.97024617687447,67666.16450177008
R2ae75f9ff357f1f06f247e59f53a0ac62bdc9a5c7b408dd61a2bd77b02b6c11a,19.19409382717734,4.144146247297467
Rb386a46e24f73d393aba01c710175c4cb25df0ca54216189a020656366932a16,16.39408926580171,2.299857290486358
R4f86fed7cd9b3b28f89393e1353f940657534366888f5d7c9d7138a983fea10f,-35.43343759637045,1.979155022738268
R49703f2f1058495e14b8b6a2107ce53671705b9bbd0171fdc2e80f3ae3bf1742,-7.260700365931967,1.6369785267823236
R032d80be9937e111d23e00998030963da274e51b5cc94962553f0571b32c698c,44.66840980408824,1.717601141575016
Ra0072c3da311e4bf1f41fcf4a0069b65a66d1eeb989683bf9f837a3106f31889,-0.6048738480595546,1.6921913096115024
R206d95ee99e810eac323bce9587d714cfca610634f040f34e2dbe927069c68ce,-8.195338528736073,1.6369785267823236
R618ac18f6b64249e790f6ff5824d4d4831d3a025cab267a8bb3b94884c62c388,306.67633898944945,67666.16450177008
R3dcc001dd15daa41c93cb270878c2c4a12d2a0f178992ef3305c123034c5ceb3,8.941446145412954,2.0009240008671982
Ra74c57caf7520378fe53e8c64be834145ca3d1372aae7b685f44c5d58593368e,-7.693978548909598,1.8151272540811259
R7e478fb856da421f631fe66a1a8162a2b407c629b966bcc740cb66c267528510,-29.209055966060475,9.266674688118728
Rdf28a6bcea3875a218b16f985acdfa954d9032ab83be7a820765f6e5f3f6dec3,-35.319637591807606,1.9791550227383525
Ra9b55efe8e04e5441ac5c736a8a816b17998d57f6842f57668a6a085510a6c51,48.04086113386376,1.7176011415750159
Rf965d078549cb4cf57dc1a23522bd0dcdbd90e6e7387886bd34ed62f0e648bac,305.7251832770216,67666.16450177008
Re9ce0c6e3d99c28d904b0529002026f34aca6c333c3a6330cfa93ee332332d21,81.40448472317001,100000.0
R8ae4be58c7d09acb890c4c0a9539d53dbb82089c158124d3de062095b0458e8c,76.74998540456755,100000.0
Rb3d3479494cee265fdb04281aa70bfd44c290ddf91bebdaa1ab05e46b2e8c398,1.1278997836449491,1.692191309611502
R63f3fa84a0fc382354de40f166fa9474b5b63d42a6015dc4b073531fd6358bb3,41.313475729059235,1.6632320795205189
R4ca0522b88a31695b97a7f7043eb7fe78ee786173437eb184e417dca798b9617,-6.8947930946066265,1.6369785267823236
R5d9e7b81d5f224204f2bfb0311fc994fba5c8a070880b9333a969a29d1b07649,263.3904419994068,67666.15979196152
Rd336f4e342ae360526dec64ac7101771df535d0cb9cd6dd26d3f0b25330a2c9c,-36.60052033172698,3.879398801749196
Re9e711d39168ea7888fd9b36fe146042441304b793985903a20e1259c45dedfc,-28.446007778002553,2.280943073248662
R76f35c3f04a17894805f92f1c5748b9687921e85858bf3050762c31c55408a0d,39.677445999284885,1.6632320795205193
R4c1ce62b405d22651687d7b106986c0685790ff4193923d52fb918f329eed075,7.12475146136677,2.7095338787782843
R468866bac95730fd0cf219579759fe4c0a5f3ed43eeb9f781ecc78acb980bd5b,-36.20877023061209,1.979155022738268
R4055c6c8339673ab083ec16a28bcf53270aedde7c77147bd8c5aff876d388353,-7.194927188360765,1.6369785267823236
Rb4b065c40893eeaf4173835f72d83afcaa256f780ed599d686a2dfc9e0c33891,-7.190385597883363,1.6369785267823236
R7ab8161bc273a86e19c665a7a543af362e798d9f202caa704202b56a27bee6e0,20.91173059344777,100000.0
Rdc85adcc63aa978c5747e897c46a3d8dc3792f01e6a33ccdb4516027fec4f0a6,-46.7614950505984,1.8785079283790755
Rc421e09586a66b9c897d28d3b20c1d3cbe1375ee0e8c6a46c9597c94573a2a0b,15.989757859321173,2.2998572904863575
Rc0fc646981da329867162ea09c183be501982770554fb2a44e1ad12a0ed916c6,-8.779016857115522,1.6369785267823238
Rd6c63d741c1e0cfc2c2079100dffef2c86f34c29736a49515b044e3dda43b5d2,-17.648575283549036,100000.0
Ra485a8b4ca52161fcbd69db2fe7036ae6bdec19e2cb3bcb1797c6051e0491a01,-29.052445889268,2.280943073248662
Red8ff3a16c189118b5da762496761272784b1137ba857c72d64fddbae5f99c34,11.134275359847322,2.0009240008671982
R45c6047be1caf7d9d8e10b7b927b99287d95ea0a79f8a3a26b8d289cb6eacab6,37.262782733832694,100000.0
Rf9c462accbf7b2f6411ba4bb0612e7e04a5ceec1cb60014635a7e4c2377dad0d,8.370579595584047,5.684262808246821
Rb5eeff2a1ab6b60e23e6ae1763f94ed61ce5465f9b7b46b687ed95064a4ff31d,39.529328263324885,1.6632320795205189
Ra6ada37697b1fe870a9697ab6ed23ea35aa6eea8cad240923be49f73bac1a966,-7.079144809380352,1.6369785267823238
R81b33c6dbf69028b44945522d769afbccda7102d8131f888db9512b7b5080050,-42.56085537327243,4.316887747202254
Rd810c34316cb7fde5b47f98bc9ce4cad3c6c23275dd163fb27fd1f514aa05dbc,-7.085908195588587,1.6369785267823236
R03997554556079cd9f662a6314a487483c1cf4ad9a4789c8271b50bd49391102,39.49589044273324,1.6632320795205189
R0bbcede817539e7e5a204f9b8c669a7255c7c68defcf69ebc6b7f6d7ddacfa92,46.353597897564384,1.7176011415750159
R847d097aeab22ecc85f099197d89bea4b48d346bcd79c465f4dae30fdd2f0ba8,-5.978442389627531,3.18904941623006
Rd1a99abc20e25ff3c588d58e0f580d1856c7d71c936dae73095f770578452d50,268.378702768662,67665.58934397544
R8ad40316f945c128d55669b43f254a4ef18b690a1092be3ee571315e7e66ce26,30.48424449453006,1.7741559928666635
Rfbc09e7c90daebe58d13338a5108d612968ae1881682182767ed4f8028425792,39.68788298337,1.6632320795205193
R65e43071935b4360c43375247fcd0da744d0750296b1fd176edb174d674fe18a,36.1383263011914,1.8388390907716674
R1ac528d24e245b794cbd96c99023633324a5bf72eb960facc5a536f2077f9698,50.022063649012296,1.7176011415750156
R4311e52694c482ee70f3130fc1eb637eead0b7293b3b059dfb256e5c4acec0f5,-35.267535245698156,1.9791550227382682
R87f1a559c6202667897136c1aa7f4b4e22c82d2c3f39eeb2441d5c087c3a19bf,47.25952431296815,1.8172442938940339
R0798be1acf8cdf03aea1fe7f169445d38d5f86a8d969ba52ab3e8f70491c0f1e,11.313372724086832,2.0009240008671987
Rb30ebba516fd1a4817042359e7107d03cf7a375594992d9358fea2b5db134ee0,-35.37098964245243,1.9791550227382682
Ra004ba736d423c94797810e33e0252325d938182d5c6399447822dceec034aab,-53.35208090923939,4.804836309873933
Ra9438616d78515f3185bcfe9b89eeb034170cfab20c99c73c0c82577803b482c,-35.34802119708323,1.9791550227382682
Rb1444761b44de52e15fdbf19a0ddb89df83208a107a64afa01a53691fc33d7a2,-7.1178643440368035,1.6369785267823236
R22ab91991c74673bce72d62a391777cd077b8f957fd612d298e24a9340b34dee,39.56719765155543,1.6632320795205189
Rda0ae93c1bb281a0695bc991784f34189bc4b7682c091586869d04299c1c6376,-0.40299291110031277,1.6921913096115024
R8de4b894b11063b0a363c4c6bb59a4c4fc255fe66ce8f62ca07dc328469952f9,-19.94443657532875,3.8478190765330296
R0d77f4f5b3ad7d309f4993e0938209ff7922028c855fad6240c133e8e516033d,-733.946459047995,100008.34596711403
R55daffb9c8bd9b996723f23c711e2ad865aa2a4335cac90ff142419031107c78,39.876637680617534,1.6632320795205189
R6b8cdd55e52a7be5704a24fdf1387450437b7c5e032c887e86cd85b1ddf0cd88,0.5029335043031153,1.7888154753138732
R50b1a4d018aaeb7fc2b6c0acd39f904f02a8c5355923d8b9855e149478ba7de9,24.08494678403696,2.817831526045514
R60f1923cedb4b63da0499a25ed6f08f6b0b8b8e1b67f70e10c8ced78e5882bd2,307.1555676606752,67666.16450177008
Rf2d290dd9ac71e4fb3d82c071e7f30106e462dbb6816a571fd228188a987ccef,-62.315646791982374,1.915410304595154
Rc7a2429fb8fc432baeb3b2e4b39677b9d9d5eef147971c3e0ba2c66145969f1e,-35.26278967877474,1.979155022738268
R92e50849c18886d56898873094136913fa4b1a90b8463b4ed909e398dfb0866c,-7.2487114460256805,1.6369785267823236
Re4c9e70842680791764ebaa207082c77d45898c305d8cad837bcd44686cc800b,39.507879362638676,1.6632320795205189
Rd46ee3a8a58fa4069472919d190c846c99ae397136bc39f2f735a5650d5072c7,40.17023023831183,1.6632320795205189
R14195ab4c744de791937d4d1d80b9a576a9702840fe798da47a3a285a65d9fb3,42.476834179493665,2.7666599604176088
R4097bcc175a5f17f46e5a6514e62a881c3757f65ecfe5b5c67ebdeb28be398b5,258.96859246835663,67666.15979196153
R4f722005ddc6b72170eefb010d2979d51a2afc00b056f9383c9f6a05f0fa0f52,-6.247512911439486,1.6369785267823236
R8b71935d1ee11fcff81b1b318297b069c1753c4652b8e0002a6cac43cd474462,-8.759385686300192,1.6369785267823236
R21387c404039d1d50ceb2577f1a0ff3445d0fb536f532654e12a6918ce547872,37.96776491252217,1.6632320795205189
R34ad7e748b31ce4b1812783a3d40c04d202ed417bef61088ada8103e5adcfe88,-0.48598954674829997,1.6921913096115022
Redbfbc9a73cec66351590fb484859d041b3a0f6695ee3913896c116ed3dd2ef1,-7.1893931571098335,1.6369785267823236
R894de3d568bc46b243796a6bd6b1dd227ac016e7e042a1835080893fcecf33dc,11.43695321685658,2.0009240008673657
Rfd51583af6a7f2a4498da3e4043fcb0c3671a40e58f4b9b8ab27d26a3ac8f49f,-35.37061374750047,1.9791550227382682
R933fa9efeebdbb790c5ca626ba75906d4f37a2684bce65f2abe7607bfc2da670,1.1192029479421137,1.692191309611502
R03d3a0707b232bec8382da31c75623b350b69cc72b4c9a58588308db9bf2e9d2,10.547820578053063,2.0009240008671982
R4a9ec5b92bd8a5f4dbf2b397677b686a7f4bb5c1b8f0522edc4a398083c6a8a1,-8.788825896142242,1.6369785267823236
Rb795873af59bbdbe6c7294f2e4f6087359353f9f4ef5f40468520436b1a94ba5,25.767103793534403,1.2467083431376365
Rc02ecf174c1ba5db871388c2ad47c5632fbc765aeee5a43b020bb71b75985feb,1.9664390888766548,0.46843488375331716
R62385d35e5865b458995e2daae902f2357ce432f3b404cb8974fa7de50312adf,19.103856715817187,0.6362615377459404
Rcd298966f7cca74a39a2806e111ade840445c974f076172dd80e23aefbaf4009,0.3042100443184381,0.5540021663785739
Rac3a05160f8f6cf419651ef608fbfd012081618e34489ade0e1d925a8c7b7a6e,0.30061152268478963,0.5540021663785739
R6197dd3c4d1497de533519dc975b251d363afd2c9a1bfcce7469cfd9e7fa25c0,0.29929114493921816,0.5540021663785739
R46935b12f1ea3ce9c8b842dc27a98091cf9b498216460bcd5dd3577c7fbd8a45,-6.438046181554341,1.2378125754133016e-15
R09fdc63ffa4ff9d242df1c632b8486bd0c024594ba5ca81e7003df291850c1da,35.49805642256729,100000.0
Rb05a304c378a55042c601e08a70181594ce965a179a2f94ca4eb4a8c4067da82,350.9959942796196,4.306694563176638
R4e386d1cfff8e17c21442dc48ec3cc22efe9e6384763c5c071269b31cc0efc73,350.9975191506818,4.306694563176638
R9ecae283339f6f826f660de2ae2286b40fb0afb1612ad1c01173a5c42dc86846,350.99715641625016,4.306694563176638
Rf2d9eb88cf4192fe2737261f97a0f270ec3d6ecc1c077bc7703ab1656d7bcbb4,344.26688575249864,4.277538687320607
R2f9092b482c12ebc6b01249bc95469183d673b7a06cdd2143b4ad3c43fc54a1e,351.0010074593303,4.306694563176638
R93c977b186aba37e4b94e7667a19c2a01d4b688646bf36c47b5d528c7dca453e,351.0025323303925,4.306694563176638
Rfe05306d81442dda46f9bb8341572d48f03dc35c55ebb34e7032228743f1d57e,351.0021695959609,4.306694563176638
R8abec4e6588dac4569b9450bc278257ba1886030665daf0c37385837780b90af,344.27189893220935,4.277538687320607
Rafa99b7393a504ff810b40108e026d0b4b3a253861afc030e0682256435407d6,351.00080165268895,4.306694563176638
Rcdf5895f7b8882533cb0a232980b47c68e4d4bc033684e2a618d1573b042541a,351.00232652375115,4.306694563176638
Re8a086f65c1df9d5d0be0d9e1a3d0335c05a3f2140d89f59bcd9ef3da643f3b3,351.0019637893195,4.306694563176638
Rec4f1761696f112e79e9d264dffe521433be53feb61fb4c51b73323e28e95a83,344.271693125568,4.277538687320607
R4d4ab38ccbd5a9c2d44299cf2039bc9e72e3f8fe294240ad9a4e20efa070351c,346.61047355223394,4.323377190141195
Rde30fe5780effffb5433368f3f61dc765596a9a9191adfad2d7430b3808ccecb,346.61199842329614,4.323377190141195
Rd4f67ef9dabe67925bf7b4fd00b11f2b3d62fc0cd1c5fa7e5e8a37b3ffb08977,346.6116356888645,4.323377190141195
Re6e9d00e41e8f79dc9b61c371bfbc914a4d2a32f90e4927f13da79eb233c4641,339.881365025113,4.301539606970515
R188dd5096dddd714499b00ea604b26393fdfb93f6da15cf442cd790467af0ae3,14.55139591530201,1.2408953619082081
R0e698208bd2cf0534589fa7bcf479ce34df61a899224d2b5dfbe11dcb560e27d,-14.250415534625574,1.32720353359064
R4a16d4d147684197464eacecec4dc432389853d6f8636b9128629c301c177fe6,-32.20519489336299,1.2467083431376365
R8bc065b0e48b1ffe6566ffeacfb52ee7690dc9ef126fa84d9efeda1eb0020531,32.50617527403912,1.3326400914112966
R6a2d3ebf138308fbc00abf9bd4a6e2a7f085b3903621ffbed22c2f475baed1f5,1.9664266891167017,0.46843488375331716
R8a3326c2ead0b5dc8521e821644a63443993bea32908ea5ef776cb9b8ea8cf46,19.103858313844626,0.6362615377459404
R298688644248ced5ac6df9c11126be65110f76929e1e72d4849b9e69f43c39cd,0.30397704091427613,0.5540021663785739
R5c9ebbf0bff5fd9f4de7c1323233f9ed3a2f9c73bc976c2f18af715b055fe5a4,0.30098038067598054,0.5540021663785739
Re93f4d061518a3c23a60a5d80bcf33d0fdf332bec89419d72da59969cbab5147,-6.437287107812267,1.4647505968079849e-15
R69200da1de2139e6c1ba47c5aafccf2327ef49a0e7776623cd3d0b82684b749e,35.49801150429283,100000.0
Rdd8c99bb32b6ee340f4ed61c3a6bfc02a39a0e5f9370754ac88b4d2085f999e1,-4.556777446645356,1.29440159026476
R2212f5e41e6e84626df14f56b49093593d1dc7350bbd3366ec8c4c90e1b2b85b,5.934764596007199,1.2768398971776556
R9d64f7cc177c82d30dc99bc74721bda892be51d98bd2f8cfb0f9abf943946c9e,-51.31336825531014,1.299975334555395
R68a14c029b1cb520d82d290ba012e91960cf6f63cb5c0d00494791559a1c7546,52.69135540467144,1.2824899675228498
R73f2f51a3c8ea6b507b112e8875e3d6bbc4674d64e67434e1e9c89b355806310,23.19268709505613,3.2770992313943865
Rc6c1ff38b49de07f0d806f4b488a6ed835e09193e824cdcd36c3df61b0fce5db,9.230686350042106,0.7610380965907894
